43.33,274.43
20.8,170.66
5.85,125.61
3.9,84.65
694.44,300.37
5.85,90.11
20.8,172.03
17.56,167.93
713.94,327.68
107.29,367.27
26,81.92
29.47,176.13
8.67,121.51
29.47,146.09
126.53,237.57
138.5,386.39
41.6,230.74
175.56,480.6
29.47,124.24
19.51,192.51
36.4,163.84
117.04,122.88
122.89,420.52
10.4,114.69
170.68,122.88
195.07,491.52
27.73,155.65
26,174.76
58.52,180.22
117.04,131.07
55.47,348.16
143.87,376.83
10.4,131.07
142.13,196.61
31.2,237.57
124.8,344.06
58.52,329.04
149.07,233.47
31.21,204.8
15.6,139.26
5.85,65.53
72.17,268.29
17.56,176.13
145.6,237.57
31.2,309.93
54.62,172.03
22.53,81.92
17.56,178.86
60.47,241.66
39.01,288.77
26,223.91
5.85,151.55
100.53,206.16
680.78,327.68
15.6,196.61
26,32.77
39.87,271.7
64.13,278.53
27.73,150.18
29.47,169.3
120.94,360.45
26,114.69
22.53,80.55
45.07,256.68
15.61,189.78
27.73,174.76
146.3,214.35
31.2,266.24
29.47,234.83
62.4,256.68
26,61.44
1.73,96.94
13.87,117.42
107.29,335.87
34.67,240.3
29.47,193.88
22.53,126.97
34.67,218.45
29.47,247.12
15.6,159.74
6.93,87.38
5.85,157.01
27.73,196.61
27.73,757.76
299.87,464.21
26,157.01
26,43.69
130,395.94
26,66.9
27.73,218.45
52,243.03
253.07,813.74
19.51,184.32
31.2,159.74
57.2,296.28
173.61,557.05
33.16,187.05
22.53,159.74
239.2,819.2
17.56,192.51
88.4,180.22
5.85,117.42
19.07,154.28
12.13,305.83
29.47,203.43
170.68,122.88
29.26,32.77
13.87,114.69
43.33,202.07
58.52,308.56
34.67,225.28
27.73,173.4
110.93,917.5
17.33,180.22
117.04,98.3
36.4,229.37
34.67,162.47
1.73,24.57
109.2,166.57
29.26,21.84
15.6,135.17
19.07,150.19
58.52,139.26
27.73,195.24
22.53,139.26
26,42.32
17.56,163.84
19.07,161.11
52,241.66
146.3,266.24
58.52,191.15
3.47,54.61
3.9,139.26
140.4,218.45
130,335.87
10.4,207.53
31.2,114.69
26,60.07
117.04,167.93
68.27,375.46
85.83,359.08
27.73,228.01
9.75,192.51
17.56,139.26
36.4,237.57
11.7,181.59
5.2,103.76
15.61,137.9
87.78,365.91
24.27,195.24
60.47,214.35
10.4,139.26
22.53,229.37
27.73,159.74
27,105.13
64.37,341.33
20.8,195.24
37.06,162.47
146.3,266.24
57.2,241.66
10.4,16.38
5.85,196.61
247.73,402.77
26,141.99
237.98,988.5
200.92,518.83
19.07,131.07
46.8,288.08
17.56,181.59
3.47,65.53
29.47,162.47
1.73,125.61
134.6,405.5
164.67,413.69
9.75,94.21
279.07,890.2
83.88,360.45
58.52,158.38
5.85,125.61
36.4,71
62.4,180.22
128.27,273.07
194.13,830.12
19.07,176.13
22.53,196.61
72.8,382.29
35.11,148.82
15.61,180.22
9.75,86.01
208,808.28
7.8,177.49
8.36,215.04
204.82,405.5
9.75,178.86
105.73,230.74
62.4,92.84
26,61.44
142.13,218.45
29.47,210.26
52,141.99
32.93,189.78
15.6,174.76
7.8,139.26
81.93,330.41
9.75,232.1
15.6,185.68
181.41,326.31
15.6,371.37
20.8,158.38
26,136.53
146.3,622.59
12.13,161.11
15.61,176.13
26,262.14
17.33,147.45
27.73,173.4
16.72,134.58
52,54.61
26,81.92
303.33,1414.48
101.43,335.87
29.47,141.99
26,163.84
5.85,131.07
13.87,136.53
243.83,372.73
27.73,204.8
19.07,103.76
31.2,204.8
208,720.89
29.47,219.82
146.3,195.24
27.73,217.09
30.6,165.2
19.07,94.21
34.67,208.89
15.6,253.95
130,341.33
26,223.91
13.65,174.76
122.89,365.91
10.4,193.88
1.73,60.07
29.47,189.78
26,96.94
17.33,173.4
21.46,177.49
187.26,409.6
10.4,90.11
83.2,475.13
36.4,174.76
31.21,177.49
56.57,188.41
31.2,229.37
19.51,155.65
173.61,513.36
22.53,176.13
15.6,131.07
35.11,253.95
20.8,148.82
26,155.65
9.75,159.74
146.3,266.24
36.4,245.76
9.75,126.97
26,72.36
17.56,150.19
146.3,143.36
146.3,192.51
50.72,176.13
10.4,131.07
31.2,258.05
135.85,367.18
34.67,131.07
15.6,95.57
117.04,165.2
56.57,152.92
31.2,139.26
3.9,109.23
146.3,266.24
93.6,125.61
43.33,294.91
13.87,133.8
15.6,125.61
78,316.76
10.4,333.14
130,371.37
156.05,804.86
29.26,207.53
45.07,253.95
19.51,172.03
29.47,101.03
15.6,117.42
10.4,43.69
78.03,297.64
42.91,555.01
29.47,109.22
62.4,318.12
12.13,131.07
64.13,258.05
5.2,199.34
17.56,197.97
109.24,370
8.36,172.62
24.27,200.7
183.36,573.44
24.27,174.76
15.61,185.68
10.4,98.3
5.2,87.38
686.63,390.48
13.87,707.24
15.6,122.88
150.8,425.98
17.33,141.99
39.01,446.46
21.46,167.93
29.47,166.57
143.87,217.09
218.4,748.2
131.73,303.1
60.47,161.11
72.8,431.44
7.8,217.09
170.68,122.88
140.4,255.32
117.04,95.57
5.85,118.78
10.4,32.77
31.2,207.53
29.26,212.11
19.07,192.51
31.2,217.09
17.56,155.65
15.6,114.69
9.75,165.2
183.36,557.05
32.93,278.53
31.2,147.45
24.27,192.51
27.31,262.14
3.9,155.65
9.75,184.32
3.47,73.73
10.4,103.76
19.07,139.26
31.2,255.32
15.6,139.26
22.53,258.05
146.3,180.22
1.73,5.46
29.47,212.99
26,53.25
117.04,128.34
19.07,169.3
26,53.25
27.73,180.22
9.75,697.68
19.51,162.47
181.41,262.14
11.7,71
26,96.94
31.21,180.22
31.2,237.57
21.46,169.3
109.24,417.79
17.33,109.23
107.29,386.39
170.68,122.88
13.87,147.45
5.85,38.23
8.67,118.78
29.26,109.23
32.93,221.18
8.67,114.69
58.52,136.53
27.73,267.6
135.2,264.87
117.04,109.23
58.52,139.26
146.3,266.24
38.13,260.78
10.4,76.46
52.67,131.07
180.27,405.5
3.47,114.69
39.87,166.57
15.61,232.1
31.2,253.95
26,147.46
146.3,266.24
97.07,1081.34
105.73,1217.87
15.61,120.15
26,79.19
97.53,385.02
30.6,147.46
58.52,120.15
112.67,192.51
17.33,152.92
21.46,166.57
22.53,234.83
8.67,141.99
11.7,132.44
31.2,258.05
13.87,177.49
31.2,150.19
130,371.37
275.6,1305.26
15.61,184.32
26,65.53
58.52,152.92
218.4,715.43
54.62,241.66
31.2,212.99
17.56,122.88
3.47,117.42
191.17,334.51
6.93,102.4
17.33,180.22
19.07,193.88
247.73,393.21
146.3,266.24
170.68,122.88
10.4,43.69
78,303.1
54.62,193.88
15.6,180.22
29.47,98.3
3.9,131.07
112.67,273.07
45.07,297.64
32.93,252.58
31.21,241.66
10.4,10.92
195.07,540.67
27.73,217.09
287.73,1267.03
60.47,191.14
29.47,139.26
26,180.22
19.07,215.72
50.72,368.64
36.4,163.84
287.73,1141.42
48.53,274.43
114.4,247.12
26,60.07
15.6,308.56
159.95,450.56
122.89,372.73
135.2,222.55
17.56,157.01
131.73,245.76
149.07,196.61
26,118.78
551.2,1720.32
60.47,176.13
13.87,87.38
21.46,673.11
22.53,204.8
126.79,533.84
109.2,207.53
30.6,124.24
12.13,167.93
24.27,222.55
26,75.09
24.27,136.53
111.19,839.68
10.4,49.15
22.53,148.82
34.67,223.91
31.2,204.8
50.72,147.45
120.94,110.59
24.27,69.63
37.06,475.13
502.67,1261.57
20.8,118.78
26,163.84
109.2,1114.11
29.47,197.97
15.6,204.8
175.56,293.55
170.68,122.88
19.07,163.84
46.82,196.61
22.53,109.23
3.9,81.92
58.52,136.53
109.2,950.27
13.65,206.16
38.13,243.03
10.4,54.61
89.73,350.89
9.75,146.09
33.16,337.92
124.84,408.23
5.85,166.57
10.4,114.69
