35.11,325.63
19.51,141.99
58.52,524.29
31.2,221.18
54.62,178.86
36.4,103.76
26,86.01
27.73,158.38
17.56,169.3
27.73,196.61
26,131.07
48.53,212.99
8.67,114.69
29.47,159.74
33.16,260.09
19.07,162.47
76.27,371.37
45.07,169.3
26,54.61
688.59,327.68
31.2,233.47
29.47,193.88
350.13,862.89
29.47,155.65
28.8,172.03
48.53,270.33
185.31,557.05
17.33,148.82
26,453.29
27.73,170.67
8.67,136.53
5.85,152.92
13.87,79.19
29.47,147.46
29.26,181.59
5.2,111.96
26,144.72
9.75,147.45
9.75,159.74
20.8,154.28
122.89,114.69
22.53,140.63
19.07,200.7
58.52,147.45
447.2,2020.69
130,356.35
31.2,189.78
5.85,155.65
26,226.64
62.4,507.9
29.47,234.83
133.47,228.01
43.33,249.85
56.57,172.03
135.2,294.91
32.93,225.28
62.4,513.36
19.07,215.72
234,786.43
235.73,529.75
5.85,139.26
27.31,184.32
146.3,125.61
23.41,121.51
324.13,572.07
24.27,61.44
35.11,240.3
74.53,811.01
29.26,184.32
13.87,65.54
38.13,169.3
132.65,507.9
58.52,131.07
35.11,208.89
10.4,103.76
1.73,102.4
3.47,5.46
36.4,299.01
212.62,317.44
26,54.61
3.9,101.03
5.85,163.84
27.31,195.24
58.52,172.03
109.2,320.85
114.4,341.33
110.93,950.27
213.2,1327.1
39.87,255.32
29.26,169.3
15.6,196.61
36.4,245.76
24.27,158.38
7.8,117.42
17.56,163.84
10.4,136.53
110.93,199.34
26,202.07
12.13,144.72
29.26,8.19
52,327.68
31.2,203.43
58.52,131.07
700.29,319.49
26,169.3
17.56,166.57
39.87,155.65
26,273.07
33.16,131.07
58.52,103.76
103.39,454.65
93.63,339.97
13.65,170.67
175.56,294.91
17.33,135.17
58.52,117.42
13.65,133.8
93.63,366.59
36.4,233.47
6.93,133.8
177.51,453.29
31.2,236.2
170.68,122.88
1.95,95.57
64.37,338.6
566.8,890.2
175.56,551.59
60.47,174.76
9.75,135.17
247.73,380.93
5.2,273.07
5.85,158.38
27.31,122.88
175.56,289.45
55.47,157.01
149.07,237.57
5.85,116.05
26,141.99
28.8,135.17
58.52,210.26
33.16,751.61
13.65,159.74
24.27,188.41
53.73,450.56
5.2,65.53
31.2,196.61
31.2,237.57
20.8,181.59
5.2,98.3
20.8,174.76
146.3,266.24
26,65.53
50.27,241.66
19.07,80.55
183.73,759.12
170.68,122.88
76.27,409.6
19.07,65.54
13.65,176.12
36.4,217.09
22.53,184.32
21.46,195.24
52,387.75
30.33,61.44
3.9,90.11
26,136.53
444.75,712.7
58.52,341.33
146.3,266.24
175.56,356.35
12.13,131.07
7.8,157.01
97.53,324.95
3.9,163.84
26,92.84
15.6,103.76
29.47,174.76
39.87,318.12
27.73,98.3
19.07,107.86
6.93,98.3
6.93,81.92
26,81.92
39.87,237.57
85.83,409.6
91.68,793.26
72.8,458.75
175.56,584.36
17.33,159.74
204.82,338.6
26,110.59
175.56,294.91
185.47,584.36
36.4,139.26
13.65,65.53
11.7,154.28
54.62,313.34
22.53,188.41
7.8,98.3
10.4,51.88
