46.8,270.33
99.48,354.3
31.2,217.09
44.87,136.53
27.31,221.18
12.13,176.13
15.6,157.01
10.4,65.54
36.4,245.76
15.6,131.07
32.93,174.76
230.53,606.21
35.11,131.07
56.57,144.72
126.53,232.1
13.65,128.34
3.47,81.92
29.26,24.57
5.2,27.31
19.07,172.03
29.47,151.55
109.2,234.83
12.13,162.47
56.57,166.57
17.33,128.34
62.4,370
31.2,178.86
146.3,266.24
130,323.58
26,79.19
22.53,146.09
1.95,121.51
87.78,256.68
6.93,109.22
20.8,167.93
27.73,155.65
313.73,660.82
20.8,131.07
26,110.59
17.33,148.82
722.8,2217.3
9.75,83.28
26,69.63
150.8,223.91
13.87,140.63
35.11,177.49
19.51,221.18
138.5,154.28
26,141.99
13.65,166.57
27.73,255.32
24.27,233.47
146.3,121.51
20.8,232.1
5.85,32.77
12.13,154.28
60.47,131.07
130,356.35
208,677.2
55.47,221.18
41.6,262.14
38.13,191.14
306.8,1168.72
36.4,81.92
10.4,27.31
55.47,218.45
32.93,184.32
15.61,196.6
72.17,323.58
135.2,245.76
140.4,251.22
133.47,191.15
31.2,157.01
118.99,348.16
472.06,557.05
170.68,122.88
45.07,234.83
15.6,157.01
26,147.46
19.51,161.11
13.87,152.92
213.2,1343.49
20.8,126.97
15.6,191.15
11.7,146.09
32.93,98.3
32.93,251.22
53.73,147.45
3.47,221.18
31.2,193.88
109.2,189.78
131.73,442.37
19.07,204.8
27.73,294.91
211.47,671.74
29.47,211.62
8.67,38.23
154.27,540.67
11.7,163.84
26,158.38
3.9,182.95
26,163.84
21.46,221.18
10.4,76.46
10.4,43.69
76.27,344.06
45.07,165.2
54.62,139.26
109.24,368.64
10.4,103.76
26,281.26
36.4,141.99
26,141.99
46.8,243.03
41.6,243.03
57.2,720.89
26,88.74
10.4,163.84
105.34,379.56
34.67,148.82
29.47,167.93
26,122.88
62.42,182.95
29.47,277.16
9.75,151.55
21.46,133.8
20.8,236.2
6.93,43.69
698.34,374.1
115.09,517.46
39.87,155.65
138.67,387.75
33.16,155.65
95.58,593.92
57.2,266.24
26,196.61
27.73,208.89
175.56,442.37
26,61.44
33.16,181.59
26,86.01
15.6,166.57
24.27,166.57
17.33,188.41
15.6,150.19
26,50.51
26,170.66
468,1288.87
54.62,173.4
27.31,161.11
1.73,62.8
31.21,178.86
74.53,238.93
8.67,111.96
15.61,151.55
13.87,180.22
13.65,139.26
26,62.8
5.85,144.72
170.68,122.88
140.45,374.1
13.65,165.2
19.51,188.41
3.47,202.07
45.07,244.39
36.4,154.28
7.8,68.26
31.2,180.22
300.4,413.69
131.73,346.79
29.26,32.77
60.67,323.58
5.2,98.3
18.81,138.97
60.47,364.54
26,98.3
224.33,245.76
15.61,187.05
10.4,125.61
66.32,606.21
239.93,446.46
26,218.45
26,167.93
189.21,589.82
15.6,103.76
48.53,248.49
25.36,200.7
19.07,163.84
303.33,759.12
24.27,229.37
5.2,111.96
26,98.3
27.73,180.22
58.52,174.76
29.47,139.26
299.87,618.49
17.33,117.42
7.8,152.92
20.8,159.74
12.13,163.84
179.46,491.52
15.6,126.97
170.68,122.88
76.27,196.61
5.2,81.92
13.65,188.41
31.2,323.58
35.11,174.76
130,359.08
204.82,307.2
152.57,356.93
31.2,218.45
5.2,32.77
26,60.07
551.2,1720.32
13.87,131.07
8.67,464.21
10.4,150.19
10.4,43.69
29.26,21.85
21.46,184.32
19.07,120.15
35.11,81.92
130,364.54
48.53,266.24
13.65,152.92
22.53,144.72
15.61,148.82
170.68,122.88
10.4,163.84
5.2,155.65
26,64.17
41.6,211.62
55.47,300.37
19.07,176.13
26,72.36
146.3,266.24
140.4,252.58
62.4,472.4
3.9,158.38
36.4,163.84
52,354.99
676.88,349.52
26,299.01
54.62,197.97
31.2,162.47
24.27,66.9
112.67,174.76
5.2,129.71
170.68,122.88
64.37,356.35
36.4,174.76
6.27,45.35
10.4,98.3
3.9,94.21
24.27,245.76
10.4,212.99
10.4,103.76
10.4,131.07
130,338.6
43.33,180.22
130,361.81
6.93,92.84
161.2,469.67
15.61,159.74
17.33,155.65
19.07,207.53
26,77.82
52,354.98
31.2,169.3
19.07,251.22
10.4,27.31
692.49,480.6
322.4,1130.49
26,207.53
29.47,157.01
31.2,135.17
3.47,94.21
36.4,163.84
76.08,174.76
29.26,122.88
39.87,196.61
170.68,122.88
107.29,368.64
32.93,163.84
143.87,240.3
31.2,158.38
36.4,300.37
19.51,174.76
6.93,146.09
26,76.46
12.13,152.92
48.29,105.32
17.33,139.26
32.93,103.76
114.4,401.41
20.8,117.42
25.36,301.74
31.2,178.86
551.2,1720.32
31.2,228.01
5.85,140.63
27,157.01
12.13,372.73
45.07,241.66
5.85,131.07
130,330.41
52,311.29
286,1135.95
29.47,182.95
17.33,163.84
22.53,169.3
315.47,988.5
9.75,380.93
13.65,144.72
187.2,274.43
31.2,211.62
17.33,139.26
17.56,137.9
13.87,144.72
268.67,1234.26
86.67,327.68
26,68.26
29.26,32.77
409.07,674.47
52,167.93
26,152.92
130,386.39
10.4,49.15
10.4,147.45
20.8,133.8
27,139.26
26,98.3
72.8,240.3
27.73,228.01
19.07,126.97
9.75,125.61
158,850.6
27.73,137.9
551.2,1720.32
35.11,167.93
58.52,152.92
38.13,253.95
26,71
26,122.88
26,72.36
3.9,111.96
177.51,333.14
26,51.88
36.4,262.14
130,421.89
52,169.3
26,185.68
91.68,409.6
7.8,159.74
36.4,81.92
85.83,324.95
31.35,160.91
13.65,165.2
39.87,214.35
31.2,233.47
13.87,128.34
1.73,98.3
32.93,253.95
20.8,155.65
20.8,132.44
189.21,436.9
24.27,196.61
5.85,81.92
15.61,157.01
12.13,174.76
31.21,167.93
21.46,228.01
5.85,162.47
138.67,266.24
38.13,253.95
130.69,368.64
13.87,163.84
57.2,292.18
146.3,113.32
175.56,458.75
10.4,141.99
200.92,424.62
405.6,983.04
22.53,294.91
24.27,170.67
15.6,131.07
55.47,344.06
13.87,98.3
83.6,314.51
213.2,666.28
38.13,770.05
17.33,154.28
27.73,241.66
24.27,152.92
118.99,146.09
36.4,404.14
170.68,122.88
102.27,311.29
19.07,212.99
13.65,139.26
142.13,243.03
58.52,163.84
19.07,166.57
17.33,135.17
14.63,144.82
12.13,331.77
7.8,158.38
10.4,163.84
10.4,16.38
146.3,266.24
146.3,266.24
32.93,303.1
104,1310.72
24.27,163.84
175.56,425.98
29.47,214.35
29.47,163.84
146.3,266.24
31.21,221.18
33.16,671.74
50.72,169.3
37.06,382.29
133.47,417.79
8.67,57.34
31.2,208.89
42.91,425.98
10.4,81.92
56.57,177.49
6.93,161.11
17.56,172.03
34.67,140.63
282.85,447.83
9.75,131.07
20.8,165.2
19.51,188.41
280.9,473.77
5.57,345.23
27.73,125.61
40.96,282.62
26,109.23
109.2,191.14
19.07,185.68
8.67,38.23
24.27,174.76
19.07,165.2
25.2,167.94
13.65,165.2
45.07,275.8
31.2,147.45
8.67,86.01
7.8,133.8
26,83.28
52,178.86
101.43,335.87
31.2,184.32
149.07,318.12
64.13,71
17.56,218.45
10.4,176.13
31.21,236.2
234,557.05
39.87,195.24
104,1032.19
54.62,196.61
21.46,197.97
26,87.38
57.2,215.72
105.34,314.02
27.86,239.91
32.93,249.85
31.2,226.64
140.4,172.03
13.65,188.41
26,66.9
29.47,159.74
31.2,200.7
13.87,133.8
17.56,165.2
118.99,379.56
230.53,521.56
27.73,167.93
31.2,218.45
22.53,212.99
12.13,185.69
20.8,125.61
551.2,1720.32
26,57.34
36.4,223.91
17.33,125.61
19.07,177.49
20.8,159.74
267.24,311.29
39.87,128.34
17.33,147.45
52,420.52
36.4,174.76
7.8,136.53
130,230.74
58.52,382.97
24.27,103.76
29.47,211.62
218.4,487.42
680.78,344.06
15.6,322.22
13.65,135.17
91.68,359.08
27.73,163.84
24.27,260.78
36.4,163.84
149.07,360.45
26,139.26
53.73,144.72
166.4,638.97
146.3,266.24
191.17,308.56
123.07,237.57
19.51,193.88
36.4,141.99
35.11,222.55
26,61.44
27.73,152.92
134.6,375.47
33.16,151.55
123.07,329.04
31.2,180.22
15.61,184.32
21.46,159.74
15.6,152.92
19.51,167.93
8.67,139.26
17.33,202.07
15.6,110.59
66.32,199.34
26,191.15
15.61,184.32
32.93,174.76
10.4,81.92
10.4,49.15
10.4,109.23
54.62,174.76
678.83,390.48
112.67,180.22
179.46,248.49
29.47,318.12
17.33,159.74
19.07,180.22
15.61,185.68
25.2,211.63
19.07,158.38
46.8,263.51
109.2,993.96
26,92.84
204.82,720.9
29.26,24.57
15.61,151.55
5.85,192.51
364,851.97
17.33,204.8
27.31,211.62
15.6,163.84
126.79,479.23
20.8,163.84
19.07,114.69
257.49,581.63
26,196.61
19.07,200.7
3.47,16.38
17.56,139.26
26,177.49
7.8,203.43
36.4,103.76
36.4,54.61
13.65,169.3
152.15,501.08
17.33,139.26
5.85,122.88
10.4,117.42
128.27,415.06
26,62.8
26,83.28
29.47,188.41
40.96,325.63
29.26,8.19
52,322.22
17.33,154.28
15.61,151.55
19.07,102.4
31.2,163.84
85.83,468.99
21.46,163.84
26,55.98
6.93,117.42
31.2,288.08
15.6,122.88
142.13,212.99
26,87.38
29.47,229.37
3.47,19.11
19.51,253.95
122.89,324.95
10.4,43.69
26,184.32
12.13,114.69
10.4,114.69
15.6,122.88
142.64,89.6
29.47,243.03
27.73,135.17
23.41,188.41
27.31,157.01
11.7,137.9
187.26,282.62
146.3,151.55
57.2,524.29
35.11,210.26
26,176.13
1.73,114.69
138.5,315.39
13.65,131.07
15.6,126.97
676.88,324.95
26,80.55
17.56,154.28
32.93,191.14
27.73,159.74
32.93,211.62
76.27,300.37
36.4,185.68
27.73,223.91
17.56,208.89
27.73,174.76
19.51,192.51
146.3,137.9
26,80.55
58.52,320.85
52.67,589.82
118.99,382.29
6.93,32.77
31.2,155.65
29.26,151.55
43.33,238.93
251.33,1283.41
35.11,109.23
10.4,73.73
26,72.36
17.56,178.86
13.65,139.26
31.2,192.51
52,496.98
27.73,210.26
130,405.5
24.27,72.36
5.85,113.32
117.87,314.03
52,172.03
114.4,380.93
29.47,247.12
57.2,274.43
15.6,141.99
27,140.63
117.04,144.72
393.47,846.51
27.73,188.41
74.53,442.37
22.53,187.05
26,139.26
31.2,185.68
37.06,319.49
15.6,124.24
195.07,507.9
10.4,57.34
38.13,245.76
26,61.44
29.26,2.73
27.73,158.38
29.47,103.76
68.27,372.73
17.56,133.8
8.67,125.61
1.95,124.24
31.2,136.53
138.5,393.21
24.27,212.99
26,53.25
10.4,60.07
29.26,155.65
55.47,277.16
34.67,223.91
103.39,337.24
202.87,360.45
21.46,60.07
26,147.45
15.6,163.84
24.27,136.53
31.2,214.36
5.85,182.95
26,193.88
140.4,212.99
31.2,185.68
20.8,154.28
22.53,143.36
36.4,163.84
19.51,141.99
5.85,155.65
29.47,176.13
138.67,253.95
46.82,126.97
189.21,420.52
27,165.2
10.4,128.34
286,1070.42
218.4,573.44
5.85,90.11
27.73,188.41
83.88,415.74
195.07,308.56
10.4,136.53
149.07,207.53
13.65,150.19
146.3,266.24
112.67,292.18
25.36,207.53
189.21,353.62
200.92,442.37
680.78,314.02
107.29,363.18
19.07,172.03
5.85,136.53
31.2,157.01
31.2,217.09
45.07,223.91
22.53,214.35
17.33,116.05
26,196.61
130,348.16
19.07,114.69
12.13,251.22
134.6,364.54
83.2,212.99
130,383.66
5.2,43.69
208,835.58
303.33,1119.57
21.46,122.88
119.6,425.98
146.3,150.19
10.4,270.34
17.56,154.28
29.47,289.45
24.27,86.01
12.13,152.91
183.36,349.52
195.07,557.06
26,87.38
177.51,307.2
19.8,167.93
32.93,162.47
31.2,162.47
256.53,742.74
52,327.68
175.56,677.2
46.8,282.62
3.47,65.53
25.2,192.51
175.56,453.29
38.13,229.37
36.4,212.99
107.29,376.83
107.47,251.22
145.6,371.37
170.68,122.88
128.27,368.64
15.6,135.17
15.61,222.55
8.67,114.69
31.2,152.92
5.2,46.42
20.8,72.36
107.47,318.12
7.8,143.36
22.53,141.99
17.33,122.88
5.85,107.86
109.2,1179.65
32.93,245.76
10.4,60.07
305.07,1070.42
68.27,356.35
17.33,120.15
112.67,204.8
38.13,266.24
17.33,81.92
17.33,158.38
76.27,273.07
8.67,139.26
26,54.61
19.51,154.28
19.51,129.7
175.56,453.29
5.85,24.57
58.52,163.84
101.43,345.43
8.67,109.23
117.04,402.77
54.62,169.3
5.85,166.57
15.61,162.47
19.07,147.45
15.6,152.92
26,73.73
5.2,193.88
29.47,241.66
208,693.59
31.2,232.1
19.07,136.53
50.27,163.84
31.2,223.91
17.33,133.8
12.13,176.13
31.2,147.45
130,393.21
38.13,249.85
25.2,185.68
78.03,375.46
7.8,116.05
26,84.65
34.67,188.41
35.11,163.84
31.2,172.03
13.87,126.97
134.6,371.37
1.73,49.15
52,158.38
17.33,167.93
31.2,217.09
26,195.24
10.4,16.38
78,475.14
32.93,233.47
146.3,266.24
32.93,98.3
7.8,141.99
45.07,233.47
26,212.99
8.67,212.99
13.87,73.73
135.2,192.51
26,38.23
24.27,219.82
91.68,413.69
26,75.09
19.8,159.74
13.87,111.96
200.92,294.91
12.13,136.53
20.8,148.82
22.53,206.16
13.87,140.63
19.07,110.59
10.4,32.77
31.2,189.78
87.78,349.52
36.4,256.68
89.73,423.25
27,165.2
15.61,141.99
17.56,174.76
282.85,535.21
122.89,102.4
31.2,196.61
68.27,311.29
170.68,122.88
79.98,410.96
34.67,148.82
27,169.3
21.46,152.92
25.2,163.84
19.51,162.47
286,726.36
213.2,737.28
36.4,802.81
15.6,126.97
38.13,278.53
42.91,534.53
676.88,303.1
130,308.56
130,350.89
113.14,428.71
5.2,125.61
7.8,124.24
26,53.25
146.3,266.24
87.78,367.27
29.47,233.47
26,196.61
20.8,151.55
15.61,219.82
29.47,245.76
20.8,397.31
31.2,172.03
109.2,966.65
53.73,360.45
29.47,184.32
52.67,196.61
17.56,174.76
26,163.84
85.83,532.48
13.65,140.63
26,140.63
20.8,167.94
26,202.07
5.85,181.59
29.47,169.3
246.13,780.97
5.85,158.38
130,364.54
9.75,135.17
66.32,335.87
19.51,217.09
175.56,330.41
55.47,260.78
17.33,91.48
3.9,166.57
113.14,598.01
29.47,139.26
6.93,157.01
27.73,187.05
5.85,141.99
13.87,116.05
133.47,217.09
27.73,234.83
36.4,200.7
10.4,163.84
52,245.76
15.6,121.51
204.82,267.6
20.8,174.76
55.47,282.62
246.13,524.29
26,155.65
5.85,147.45
20.8,163.84
26,107.86
57.2,314.02
170.68,122.88
32.93,221.18
36.4,136.53
5.2,154.28
26,57.34
135.2,158.38
32.93,279.89
26,135.17
36.4,158.38
6.93,177.49
12.13,73.73
5.85,103.76
34.67,442.37
152.53,286.72
109.2,1010.34
130,424.62
117.04,83.28
79.73,136.53
298.13,764.59
31.2,172.03
15.6,81.92
56.57,167.93
17.33,184.32
26,193.88
6.93,32.77
27.73,204.8
58.93,238.93
5.2,46.42
146.3,208.89
5.85,125.61
31.2,151.55
199.33,819.2
29.47,146.09
57.2,262.14
31.2,212.99
117.87,417.79
27.73,212.99
117.04,109.23
1086.8,783.7
50.27,285.35
20.8,147.45
27.31,237.57
41.6,311.29
173.61,409.6
331.07,610.3
58.93,415.06
57.2,252.58
19.51,178.86
29.47,208.89
53.73,195.24
29.26,16.38
235.73,906.58
26,185.68
29.47,204.8
13.87,71
